ts,temp,vwc
2023-04-07T04:45:00Z,-0.25,0.07263738000584308
2023-04-07T05:00:00Z,-0.3125,0.07258296123867408
2023-04-07T05:15:00Z,0,0.07258296123867408
2023-04-07T05:30:00Z,-0.125,0.07252854011171725
2023-04-07T05:45:00Z,-0.125,0.07228727769351112
2023-04-07T06:00:00Z,-0.25,0.07223283461797594
2023-04-07T06:15:00Z,-0.5,0.07223283461797594
2023-04-07T06:30:00Z,-0.625,0.07196427383341178
2023-04-07T06:45:00Z,-0.5,0.07193704102275589
2023-04-07T07:00:00Z,-0.25,0.07215116557858664
2023-04-07T07:15:00Z,0.25,0.07212394138516715
2023-04-07T07:30:00Z,0.9375,0.07236526257211895
2023-04-07T07:45:00Z,2.25,0.0728477652430608
2023-04-07T08:00:00Z,3.625,0.07330290581161483
2023-04-07T08:15:00Z,9,0.074053206991573
2023-04-07T08:30:00Z,8,0.07477591323670327
2023-04-07T08:45:00Z,9.375,0.07549820038245789
2023-04-07T09:00:00Z,13.75,0.07747626855462764
2023-04-07T09:15:00Z,14.75,0.07921111101101705
2023-04-07T09:30:00Z,14.5,0.07950490060490428
2023-04-07T09:45:00Z,18.875,0.08317834747904354
2023-04-07T10:00:00Z,15.125,0.08211609621789415
2023-04-07T10:15:00Z,13.8125,0.08025364505987245
2023-04-07T10:30:00Z,18.3125,0.08049332077937499
2023-04-07T10:45:00Z,27,0.08437528080118348
2023-04-07T11:00:00Z,29,0.08885367469097652
2023-04-07T11:15:00Z,29.6875,0.09146934055433562
2023-04-07T11:30:00Z,29.0625,0.09339411705161779
2023-04-07T11:45:00Z,29.375,0.09289416810365606
2023-04-07T12:00:00Z,28.8125,0.09352655759073178
2023-04-07T12:15:00Z,23.4375,0.09178844917735093
2023-04-07T12:30:00Z,28,0.08946685930339374
2023-04-07T12:45:00Z,28,0.09039070268988472
2023-04-07T13:00:00Z,33.5,0.09307970497448306
2023-04-07T13:15:00Z,35,0.09563125203064612
2023-04-07T13:30:00Z,36.25,0.09749510801635272
2023-04-07T13:45:00Z,36.375,0.09891041158654681
2023-04-07T14:00:00Z,36.3125,0.099329331665969
2023-04-07T14:15:00Z,37,0.09998351464417757
2023-04-07T14:30:00Z,36.1875,0.10014040364467172
2023-04-07T14:45:00Z,36.875,0.10050644828768843
2023-04-07T15:00:00Z,36.375,0.10063711171628062
2023-04-07T15:15:00Z,33.3125,0.10027111798906505
2023-04-07T15:30:00Z,31.625,0.09794201584101483
2023-04-07T15:45:00Z,26.75,0.09484691284796673
2023-04-07T16:00:00Z,30.75,0.09521415684042953
2023-04-07T16:15:00Z,30,0.09518780618194159
2023-04-07T16:30:00Z,26.5625,0.09445225219260348
2023-04-07T16:45:00Z,33.375,0.09558135957770428
2023-04-07T17:00:00Z,26.4375,0.09392641929520837
2023-04-07T17:15:00Z,22.875,0.09126820678947714
2023-04-07T17:30:00Z,22.0625,0.0897384512020197
2023-04-07T17:45:00Z,20.375,0.08844427805641517
2023-04-07T18:00:00Z,19.5,0.08762439242177975
2023-04-07T18:15:00Z,20.375,0.0872798582641928
2023-04-07T18:30:00Z,17.75,0.0862742561486258
2023-04-07T18:45:00Z,15.5,0.08497586532115461
2023-04-07T19:00:00Z,13.75,0.08394139220833755
2023-04-07T19:15:00Z,12.75,0.08290594040538016
2023-04-07T19:30:00Z,12.125,0.08232071518620593
2023-04-07T19:45:00Z,11.8125,0.08173514015421335
2023-04-07T20:00:00Z,11.5625,0.08120300814287168
2023-04-07T20:15:00Z,11.375,0.0808561213903885
2023-04-07T20:30:00Z,10.9375,0.08056294007243281
2023-04-07T20:45:00Z,10.625,0.08026967119259601
2023-04-07T21:00:00Z,10.5,0.07994937384156672
2023-04-07T21:15:00Z,10.5,0.07965591889370985
2023-04-07T21:30:00Z,10,0.0793623763261507
2023-04-07T21:45:00Z,9.6875,0.07906874612073803
2023-04-07T22:00:00Z,9,0.07901479722141486
2023-04-07T22:15:00Z,8.5,0.07848122272371783
2023-04-07T22:30:00Z,7.5,0.07821433577715664
2023-04-07T22:45:00Z,6.75,0.07792036574899427
2023-04-07T23:00:00Z,6.125,0.07738623878263767
2023-04-07T23:15:00Z,5.5,0.07709202736451617
2023-04-07T23:30:00Z,5.1875,0.07679772817336147
2023-04-07T23:45:00Z,4.875,0.07650334119097324
2023-04-08T00:00:00Z,5,0.07620886639914531
2023-04-08T00:15:00Z,4.9375,0.07618178484962473
2023-04-08T00:30:00Z,4.8125,0.0761547027123291
2023-04-08T00:45:00Z,4.75,0.07586011822507607
2023-04-08T01:00:00Z,4.375,0.0758059303185977
2023-04-08T01:15:00Z,4.25,0.0755654458851211
2023-04-08T01:30:00Z,4.375,0.07551123610324756
2023-04-08T01:45:00Z,4.375,0.07521645401013519
2023-04-08T02:00:00Z,4.5,0.07521645401013519
2023-04-08T02:15:00Z,4.625,0.0754028094814691
2023-04-08T02:30:00Z,4.625,0.0754028094814691
2023-04-08T02:45:00Z,4.5,0.07510798362152951
2023-04-08T03:00:00Z,4.5,0.07510798362152951
2023-04-08T03:15:00Z,4.25,0.07508086455346183
2023-04-08T03:30:00Z,3.875,0.07481306985192027
2023-04-08T03:45:00Z,3.5,0.0745452085283626
2023-04-08T04:00:00Z,3.125,0.07451806815439893
2023-04-08T04:15:00Z,3,0.07425012983694276
2023-04-08T04:30:00Z,2.6875,0.07398212487728287
2023-04-08T04:45:00Z,2.375,0.07392780090262166
2023-04-08T05:00:00Z,1.875,0.07368688120452727
2023-04-08T05:15:00Z,1.6875,0.07339154953767912
2023-04-08T05:30:00Z,1.625,0.07339154953767912
2023-04-08T05:45:00Z,1.6875,0.07309612985846917
2023-04-08T06:00:00Z,1.875,0.07306893527872116
2023-04-08T06:15:00Z,2.25,0.07328281154440161
2023-04-08T06:30:00Z,2.3125,0.07328281154440161
2023-04-08T06:45:00Z,2.375,0.07349666026647311
2023-04-08T07:00:00Z,2.4375,0.07346948348933599
2023-04-08T07:15:00Z,2.75,0.07346948348933599
2023-04-08T07:30:00Z,3.125,0.07344230612284508
2023-04-08T07:45:00Z,3.9375,0.073683313853415
2023-04-08T08:00:00Z,5.375,0.07413804109898009
2023-04-08T08:15:00Z,12.5,0.07486053521194963
2023-04-08T08:30:00Z,11.25,0.07611790176728897
2023-04-08T08:45:00Z,13.375,0.0768392205389053
2023-04-08T09:00:00Z,16.125,0.0790545686245045
2023-04-08T09:15:00Z,16.5,0.08078671598127582
2023-04-08T09:30:00Z,16,0.0808404796521344
2023-04-08T09:45:00Z,21.625,0.08379222866787397
2023-04-08T10:00:00Z,17.25,0.08294313995198385
2023-04-08T10:15:00Z,16.375,0.08132184384344554
2023-04-08T10:30:00Z,20.3125,0.08230603241187023
2023-04-08T10:45:00Z,28.0625,0.08594273059817112
2023-04-08T11:00:00Z,31.5,0.09044062259838678
2023-04-08T11:15:00Z,32.125,0.09281493643924213
2023-04-08T11:30:00Z,29.1875,0.09400031362279773
2023-04-08T11:45:00Z,32.25,0.09397446075308166
2023-04-08T12:00:00Z,31.9375,0.09507929358457864
2023-04-08T12:15:00Z,25,0.09263295192061674
2023-04-08T12:30:00Z,28.875,0.0907618881171097
2023-04-08T12:45:00Z,31,0.09244880164140643
2023-04-08T13:00:00Z,34.75,0.09418605585389747
2023-04-08T13:15:00Z,36.375,0.09673451812755693
2023-04-08T13:30:00Z,37.25,0.09859610287613033
2023-04-08T13:45:00Z,37.375,0.09951252783716
2023-04-08T14:00:00Z,37.625,0.10016654981728565
2023-04-08T14:15:00Z,37.5,0.1005587153678125
2023-04-08T14:30:00Z,36.25,0.10021882088735615
2023-04-08T14:45:00Z,38.5,0.10055867403614624
2023-04-08T15:00:00Z,38.1875,0.1013947175301658
2023-04-08T15:15:00Z,36.75,0.10032348935772725
2023-04-08T15:30:00Z,32.125,0.09870185958956726
2023-04-08T15:45:00Z,29.4375,0.0961079160339672
2023-04-08T16:00:00Z,32.125,0.09623870534166559
2023-04-08T16:15:00Z,30.5,0.09621239022105918
2023-04-08T16:30:00Z,28.625,0.09524139186713879
2023-04-08T16:45:00Z,31.375,0.0954249414457172
2023-04-08T17:00:00Z,26.625,0.09377015706719341
2023-04-08T17:15:00Z,24.1875,0.09179673080872733
2023-04-08T17:30:00Z,22.75,0.09029450121124247
2023-04-08T17:45:00Z,20.75,0.08900120278764714
2023-04-08T18:00:00Z,19.875,0.08794413458672354
2023-04-08T18:15:00Z,19.75,0.08736187842512214
